full_text_norm,created_at,id_str,user_name,user_screen_name,,label
Pik lu tahu diri dan koreksi diri deh.. Lu baru nongol dari persembunyian udh koreksi orang??? Balikin pik pada pemiliknya #saveErintaulany ,4/21/2019 16:43,1.12E+18,Nasi pecel Pincuk,Widyast43944336,,valid
tumben ngomong nya lurus kaya clurit..... ... ... #savetaulany #SaveErinTaulany,4/21/2019 16:42,1.12E+18,Raga Katineung,Mpa_Mpi,,valid
"Ikutan kacau kl berhadapan dgn kelompok org sinting kita sehat dibilang sinting, woles bae. Nach diana sndr sinting dibilang sinting, eh baper... cpd... #saveerintaulany #SaveTaulany",4/21/2019 16:42,1.12E+18,â¤Vy,NovietaSuyoso,,valid
ni masih pantes... dan wajar.... kl yg kmren gmn ya... kira2 d lapori HN gak ya.... kelakuan dh gak beda..... mantap dek... skr boleh dan bisa mimpi apa aj... jd presiden pun blh... liat bpk jokowi... yg dr tk meubel... skr jd org no 1... semangat #savetaulany #saveerintaulany ,4/21/2019 16:39,1.12E+18,Raga Katineung,Mpa_Mpi,,valid
#SaveTaulany dan #SaveErinTaulany,4/21/2019 16:39,1.12E+18,ğŸ…°ï¸damantan,suka_komen,,valid
Dasar payah gitu aja lapor.. daya tahan tubuh anda lemah bapak.. apa lagi mau ngurus negara ini?anda kuat ?? Ga usah ngata2in sinting belum tentu anda juga waras lo mungkin malah anda yg sinting #SaveTaulany #saveerintaulany #SaveOurDemocracy,4/21/2019 16:37,1.12E+18,mendoanÂ ğŸ˜,CitraLupuss19,,valid
"Deranged people. Guess, are they frustrated lunatic or pathological naive? Or ignorance seditioner? #SaveErinTaulany",4/21/2019 16:37,1.12E+18,juni hegelstad,HegelstadJuni,,valid
#saveerintaulany Sebenarnya apa yg diungkapkan Erin Taulany adalah apa yg ingin diungkapkan sebagian besar dari kita. Kl aku malahan lebih dr sekedar sinting tapi... au ah gelap!,4/21/2019 16:37,1.12E+18,Khairil Hamdy,khairil0760,,valid
Selamat hari kartini erin #ErintaulanySakitJiwa #saveerintaulany #SaveOurDemocracy #SaveAndreTaulany,4/21/2019 16:35,1.12E+18,Gian wira Harno,GianwiraH,,valid
"Menang, sombong = Jumowo Kalah, nerimo = Legowo Kalah, ngaku menang = Wowo #SaveTaulany #saveerintaulany",4/21/2019 16:34,1.12E+18,Aris Munand,arisemunand,,valid
Nahh.... itu pointnya. Klo yg skrg terjadi adalah buruk rupa malah kaca yg dipecahkan.... #SaveTaulany #saveerintaulany,4/21/2019 16:33,1.12E+18,awas jebakan BATMAN (manusia kampret),A17DYS,,valid
#SaveTaulany #SaveErinTaulany ,4/21/2019 16:30,1.12E+18,Agus umbara,Agusumbara12,,valid
Saya dukung #saveerintaulany #SaveTaulany,4/21/2019 16:30,1.12E+18,Roedhie,Roedhie,,valid
"Dont worry, we are support you #SaveTaulany #saveerintaulany",4/21/2019 16:29,1.12E+18,Ave,Aveitsme1,,valid
#SaveErinTaulany ,4/21/2019 16:29,1.12E+18,yudi.is,yudiistiono09,,valid
#saveerintaulany #SaveTaulany,4/21/2019 16:26,1.12E+18,lamong,hudilamong,,valid
Lanjut Bro El...ane pantengin #savetaulany #SaveErinTaulany ,4/21/2019 16:25,1.12E+18,Yung369 #WelcomeBackBTP,yungyung369,,valid
Hukum tajam kebawah tumpul keatas Seperti itu yg sering mereka bilang kalo pas masa kampanye... Setelah kampanye keok ya beda lagi #SaveTaulany #saveerintaulany,4/21/2019 16:24,1.12E+18,Tommy The Jack Man Â ğŸ‡®ğŸ‡©,TommyTheJackMa1,,valid
#saveErintaulany... Komparasinya nih ,4/21/2019 16:24,1.12E+18,Nasi pecel Pincuk,Widyast43944336,,valid
#SaveErinTaulany,4/21/2019 16:24,1.12E+18,Jeanjudith367@gmail.com,jeanjudith367,,valid
@Ivone_Hall #SaveErinTaulany,4/21/2019 16:22,1.12E+18,Papua Wesprianus Heipon,wesprianus,,valid
#SaveTaulany #SaveErinTaulany ,4/21/2019 16:22,1.12E+18,aiiial_al,alwhindyarch,,valid
Terserah yg penting... #saveerintaulany #SaveTaulany #SaveTaulany,4/21/2019 16:16,1.12E+18,samsudin102 #88,samsudin102,,valid
We wont leave you behind #SaveTaulany #saveerintaulany,4/21/2019 16:15,1.12E+18,ãƒˆãƒŸãƒ¼ç™½ Tà«¦É±Ä«Ï‚ÒºÉ¿Õà«¦â„¢,SamuraiTomiyuki,,valid
#SaveTaulany #saveerintaulany,4/21/2019 16:14,1.12E+18,ira humaira,BilqisKhira,,valid
#saveerintaulany #SaveTaulany #SaveTaulany,4/21/2019 16:13,1.12E+18,ira humaira,BilqisKhira,,valid
Agreed #SaveTaulany #saveerintaulany,4/21/2019 16:12,1.12E+18,ãƒˆãƒŸãƒ¼ç™½ Tà«¦É±Ä«Ï‚ÒºÉ¿Õà«¦â„¢,SamuraiTomiyuki,,valid
"indonesia 0,5 sakit #SaveTaulany #saveerintaulany",4/21/2019 16:11,1.12E+18,SADAR,Demas06,,valid
Mirip2 junjungan sebelah deh...yg halu..delu..gelo #savetaulany #SaveErinTaulany,4/21/2019 16:09,1.12E+18,Yung369 #WelcomeBackBTP,yungyung369,,valid
Itu lah arogsnsinya Klmpok 02.. Full. Kesombongan SEMUANYA... MERATA... DARI ATAS NYA SMP. KE Bawah... kl. Jokowi tdk bernurah hati dan sabar idealnya manusia satu ini yg hrs dilaporkan krn dia menghina SANTRI2 DAN PRESIDEN RI YG sah #saveErintaulany ,4/21/2019 16:08,1.12E+18,Nasi pecel Pincuk,Widyast43944336,,valid
"KRITIK DIKIT,KAFIR BERONTAK DIKIT,KOMUNIS BEGITU MENYERAMKANNYA MENGHADAPI MEREKA YANG MABOK AGAMA DAN KEKUASAAN #SaveTaulany #saveerintaulany",4/21/2019 16:08,1.12E+18,HÌ¶aÌ¶iÌ¶kÌ¶aÌ¶lÌ¶ YÌ¶oÌ¶gÌ¶aÌ¶ PÌ¶rÌ¶aÌ¶tÌ¶aÌ¶mÌ¶aÌ¶ NÌ¶.,Mr_Itaaang,,valid
#SaveErinTaulany,4/21/2019 16:07,1.12E+18,surya,kucinggaul123,,valid
"Presiden yang tiap hari dihujat dihina dibikinin hoax dimaki warganya sendiri (pendukung capres abadi) beliau bisa sabar tuh Laini cuman capres yang lagi main presiden-presidenan dikatain sesuai kondisinya sesuai tingkahnya, kok pada baper wkwk #saveerintaulany #SaveTaulany",4/21/2019 16:07,1.12E+18,ğŸš­,nuraldi_,,valid
Tangkap dan kandangkan fh karena telah melecehkan presiden Indonesia. #SaveTaulany #saveerintaulany ,4/21/2019 16:07,1.12E+18,Rheykel. Br,Rheykel1,,valid
#SaveTaulany #SaveErinTaulany #SaveWanQodir,4/21/2019 16:05,1.12E+18,Addin,MIBAgent_,,valid
Sepakat #SaveTaulany #saveerintaulany ,4/21/2019 16:04,1.12E+18,agus rudi,agus_rudi86,,valid
"Erin Taulani sama muaknya dg kita semua. Seharusnya selesai pilpres dijadikan sbg happy day menunggu pengumuman KPU, sbgmana anakÂ² SMA mnggu hsl UNBK mrk happyÂ² aja. Bukan klaim sy lulus nilai bagus. #SaveErinTaulany #SaveTaulany",4/21/2019 16:04,1.12E+18,Falah Yogiawan,falahyogi,,valid
#SaveTaulany #SaveErinTaulany ,4/21/2019 16:04,1.12E+18,Tasun Mancunian,TMancunian507,,valid
#SaveTaulany #SaveErinTaulany ,4/21/2019 16:04,1.12E+18,Ad71eã€ãƒ„ã€‘Goodsector,adjie_badsector,,valid
Orang sinting mana bisa baca dengan benar #SaveErinTaulany #SaveTaulany,4/21/2019 16:03,1.12E+18,Madie,bomalbae,,valid
Banyak yg akan mendukungmu sis.. #SaveErinTaulany,4/21/2019 16:02,1.12E+18,spider onta,riad_taufik,,valid
#SaveErinTaulany ,4/21/2019 16:02,1.12E+18,Mynameissayang,Alien64098168,,valid
Namanya juga sinting #SaveTaulany #SaveErinTaulany ,4/21/2019 16:01,1.12E+18,Madie,bomalbae,,valid
"Kmrn sujud di makam, skrng keris di cium... waduhhh.. mau berkata kasar, nti pendukung nya marah.... tapiii koyo wong.... isi sndri Wkwkwk #SaveTaulany #SaveErinTaulany",4/21/2019 16:00,1.12E+18,NINAS Madridista,lhena66,,valid
#SaveTaulany #SaveErinTaulany,4/21/2019 15:58,1.12E+18,alananash,nashnasstuff,,valid
Gaungkan #GerakanAkalSehat #SaveErinTaulany #SaveTaulany,4/21/2019 15:57,1.12E+18,Mas LEGO wo,masLEGOwowo,,valid
#SaveTaulany #saveerintaulany ,4/21/2019 15:56,1.12E+18,long long long,Rima66708082,,valid
#SaveTaulany #SaveErinTaulany ,4/21/2019 15:55,1.12E+18,Mr Bob47,mrbob_47,,valid
#SaveErinTaulany kalau erin taulani di proses maka FahriHamzah harus di proses juga,4/21/2019 15:54,1.12E+18,V-Lix,felix19300663,,valid
Klo lo sinting gimana gus #SaveTaulany #SaveErinTaulany ,4/21/2019 15:53,1.12E+18,Madie,bomalbae,,valid
#saveErintaulany... Jgn gentar bnyk masyrkt yg mendukung... Hrs nya yg msk. Penjara manusia ini krn jokowi sah presiden RI.. ,4/21/2019 15:51,1.12E+18,Nasi pecel Pincuk,Widyast43944336,,valid
#SaveTaulany #saveerintaulany ,4/21/2019 15:49,1.12E+18,DYAH APRILIANI K,Dapril_9,,valid
Makin semena2 aja juancok #SaveTaulany #SaveErinTaulany,4/21/2019 15:48,1.12E+18,Madie,bomalbae,,valid
Istri Sunu ... Suci ... Kok kayak situasi sekarang ya Maling teriak maling. Dzolim teriak diDzolimi ... #SaveErinTaulany ,4/21/2019 15:48,1.12E+18,V-Lix,felix19300663,,valid
#saveerintaulany #SaveTaulany,4/21/2019 15:47,1.12E+18,Fajar Arrahman,AvatRabbitry,,valid
#saveerintaulany,4/21/2019 15:46,1.12E+18,kANg wIEr,PriyoSiswanto5,,valid
Ambisi bgt ni org pasti dulunya sering cacingan #saveerintaulany,4/21/2019 15:46,1.12E+18,aldo1897,mualda_simbolon,,valid
Hidup sinting #SaveTaulany #SaveErinTaulany ,4/21/2019 15:46,1.12E+18,Madie,bomalbae,,valid
pakdhe jokowi kemarin di hina di caci kalian pada kemana netijen? kampret emang. #SaveTaulany #saveerintaulany ,4/21/2019 15:45,1.12E+18,Taufan Putra,taufanHAP,,valid
#SaveErinTaulany,4/21/2019 15:43,1.12E+18,V-Lix,felix19300663,,valid
"Hadits di gaungkan hanya untuk kaum cebong, sangat tidak objektif umi ini tentunya, bukannya yang lebih kotor itu mulutnya kubu sebelah yah....wajar d bilang sin_ing Kalah QC ko klaim menang 62%.... #SaveTaulany #saveerintaulany",4/21/2019 15:43,1.12E+18,alvienzaekadhyatma,Alvienzaekaa,,valid
So please gaungkan tagar #SaveErinTaulany,4/21/2019 15:42,1.12E+18,V-Lix,felix19300663,,valid
Pada diam kampret ... Simbol negara dihina ... Yg ngimpi malah di sembah puja #SaveErinTaulany,4/21/2019 15:42,1.12E+18,V-Lix,felix19300663,,valid
"Setiap orng psti melkukan kslahan. Sdh mjd tgas kita utk sling mngingatkn dlm hal kebaikan dan caranya pn hrs dg cara yg baik. Bkn dg caci & maki. So, jgn so bener lh jdi orang. #SaveTaulany #saveerintaulany #staystrongandretaulany",4/21/2019 15:41,1.12E+18,Aliya Muhib,ddarzah95,,valid
"#SaveTaulany untuk calon dikatator dan pengikutnya, ga usah panik dan baper ya. #SaveTaulany #saveerintaulany #AlhamdulillahDuaPeriode",4/21/2019 15:41,1.12E+18,nu_kaffah,nu_kaffah,,valid
#SaveTaulany emang nya napa mbak ?? #SaveErinTaulany,4/21/2019 15:40,1.12E+18,V-Lix,felix19300663,,valid
Waduh... #SaveTaulany #SaveErinTaulany #Prabowo #Pilpres2019 #Jokowi,4/21/2019 15:36,1.12E+18,Koruptor itu Penista,syakirasyakir,,valid
Gua dukung #SaveTaulany dan #SaveErinTaulany,4/21/2019 15:36,1.12E+18,V-Lix,felix19300663,,valid
#SaveErinTaulany #SaveTaulany,4/21/2019 15:35,1.12E+18,@fand sufriadi,fand09098393,,valid
#SaveErinTaulany ..,4/21/2019 15:35,1.12E+18,Yudin Izza,Yudin75005645,,valid
#SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany,4/21/2019 15:33,1.12E+18,Sahara2812,Sahara2812,,valid
#SaveTaulany #SaveTaulany #saveerintaulany,4/21/2019 15:33,1.12E+18,bapathy,bapathy1,,valid
#SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany ,4/21/2019 15:30,1.12E+18,BukanOrangDungu,edo_great,,valid
dont worry bang.... TNI & POLRI udh mantau kok.... just wait n see aja. kita gak boleh kepancing sm tindakan gila mereka. biar jd urusan aparat #SaveTaulany #saveerintaulany,4/21/2019 15:27,1.12E+18,Cangkem Bosok,bosokcangkem,,valid
Kampret itu bisa di-fogging gak sih? Selama ini aku males lho pakai dikotomi cebong-kampret. Tapi kali ini aku GMZ! #SaveTaulany #saveerintaulany,4/21/2019 15:26,1.12E+18,Mereka Bilang Saya Judes,DidiCahya,,valid
Kami bersama @erintaulany #SaveErinTaulany #SaveTaulany,4/21/2019 15:25,1.12E+18,Pungky,PungkyStarr,,valid
mari kita sebut BPN SINTING !! #saveerintaulany #SaveTaulany,4/21/2019 15:23,1.12E+18,Cangkem Bosok,bosokcangkem,,valid
#SaveErinTaulany,4/21/2019 15:23,1.12E+18,Anny,annyna77,,valid
saya tinggal dimana ini #SaveErinTaulany ,4/21/2019 15:22,1.12E+18,Putu Nita Verayani,veraninditaa,,valid
FAHRI HAMZAH ngatain PRESIDEN RI YANG SAH dengan kata sinting. Erin Taulany ngatain CAPRES ABADI pake kata GILA. beda ? BEDA !! #SaveTaulany #saveerintaulany,4/21/2019 15:21,1.12E+18,Cangkem Bosok,bosokcangkem,,valid
Menolak lupa SINTING! #SaveTaulany #SaveErinTaulany ,4/21/2019 15:21,1.12E+18,kang macul keliling,SudjiwoM,,valid
#SaveTaulany #saveerintaulany ,4/21/2019 15:21,1.12E+18,Felix,felix_panjaitan,,valid
#saveErintaulany.. Menolak lupa ,4/21/2019 15:20,1.12E+18,Nasi pecel Pincuk,Widyast43944336,,valid
#SaveErinTaulany ,4/21/2019 15:20,1.12E+18,Madie,bomalbae,,valid
"Giliran kampreters ngina Jokowi, bebas aja Nah giliran junjunganny dbilang gila, malah protes..kan kampret #SaveTaulany #SaveTaulany #SaveErinTaulany",4/21/2019 15:19,1.12E+18,â„ğ•€ğ•Šğ•€ğ•‹ğ”¸ğ•Š ğ”¹ğ•Œğ•‚ğ”¸â„•,GiovanzaPatrick,,valid
#SaveTaulany #SaveErinTaulany ,4/21/2019 15:19,1.12E+18,Arief 3 Belas,AriefBelas,,valid
#SaveTaulany #SaveErinTaulany,4/21/2019 15:19,1.12E+18,Arief 3 Belas,AriefBelas,,valid
#SaveErinTaulany,4/21/2019 15:19,1.12E+18,romlisav,romlisav,,valid
lanjut #SaveTaulany dan #SaveErinTaulany,4/21/2019 15:18,1.12E+18,jancuknjaran,j0s4,,valid
#SaveTaulany #saveerintaulany,4/21/2019 15:17,1.12E+18,@fand sufriadi,fand09098393,,valid
"Pak Prabowo gak gila apalagi sinting, hanya saja beliau sedikit mengalami gangguan kejiwaan #SaveTaulany #saveerintaulany #SaveTaulany",4/21/2019 15:17,1.12E+18,Anikkkk,Anikkkk_,,valid
#SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany,4/21/2019 15:17,1.12E+18,BukanOrangDungu,edo_great,,valid
#SaveTaulany #saveerintaulany,4/21/2019 15:17,1.12E+18,Nanda Mahardika,N_Mahardika17,,valid
#SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany,4/21/2019 15:16,1.12E+18,BukanOrangDungu,edo_great,,valid
Sabar... orang sabar di sayang pacar.... #SaveTaulany #SaveErinTaulany,4/21/2019 15:16,1.12E+18,NINAS Madridista,lhena66,,valid
#saveerintaulany ,4/21/2019 15:13,1.12E+18,masboy_official,official_masboy,,valid
Support #saveerintaulany #SaveTaulany,4/21/2019 15:13,1.12E+18,inkun,nu_her,,valid
Jangan gentar mba Erin #saveerintaulany #SaveTaulany,4/21/2019 15:13,1.12E+18,M. Luqman hakim,MLuqman56427211,,valid
"Hrs nya FH jg dilaporin, udh blng presiden sinting #SaveTaulany #SaveErinTaulany ",4/21/2019 15:12,1.12E+18,NINAS Madridista,lhena66,,valid
#SaveTaulany #saveerintaulany ,4/21/2019 15:12,1.12E+18,Chavals,charonita,,valid
#SaveTaulany #SaveTaulany #saveerintaulany #SaveTaulany #SaveErinTaulany ,4/21/2019 15:11,1.12E+18,Shanty Parhusip,ParhusipShanty,,valid
"Karena setiap hinaan yang keluar dari mulutnya @Fahrihamzah akan menjadi hakim atas dirinya sendiri.... #SaveTaulany , #SaveErinTaulany , #saveerintaulany ",4/21/2019 15:11,1.12E+18,FLORIUS MANAO,ManaoFlorius,,valid
Hajar terus mba Erin. #saveerintaulany #SaveTaulany,4/21/2019 15:10,1.12E+18,M. Luqman hakim,MLuqman56427211,,valid
Tp blum di acc permintaan keluar nya ma ketua komunitas itu.... #SaveTaulany #SaveErinTaulany,4/21/2019 15:10,1.12E+18,NINAS Madridista,lhena66,,valid
Lantang kan suara mu mba Erin #saveerintaulany #SaveTaulany,4/21/2019 15:09,1.12E+18,M. Luqman hakim,MLuqman56427211,,valid
#SaveTaulany #SaveErinTaulany,4/21/2019 15:08,1.12E+18,NINAS Madridista,lhena66,,valid
"#SaveTaulany #saveerintaulany sebenernya saya capek dgn kubu sebelah, nyari celah mulu",4/21/2019 15:07,1.12E+18,Latifatur Rohmah,rohmahlatifah,,valid
#SaveTaulany #SaveErinTaulany,4/21/2019 15:07,1.12E+18,Emmi.siregar,Emmy8412,,valid
We stand with u @erintaulany #saveerintaulany #SaveTaulany Keep strong!,4/21/2019 15:07,1.12E+18,â¤pedals,tie3112,,valid
#SaveTaulany #Saveerintaulany ,4/21/2019 15:07,1.12E+18,Robert 868686,robert868686,,valid
Sederhana saja koq. Cuma kurang 1 alat buat BPN. Kaca! Yaah.. BPN perlu ngaca. #SaveTaulany #SaveErinTaulany,4/21/2019 15:06,1.12E+18,Hitta Rossen,Hittarossen,,valid
"Saya yakin mba erin nilai sastra nya pasti jelek, ada namanya majas dan kiasan, mengapa hrs pilih kata yg sebenarnya. #SaveTaulany #saveerintaulany",4/21/2019 15:06,1.12E+18,Î›nonim,Iragesimaa,,valid
"Mungkin UU ITE perlu dihapus, biar aku bisa berpendapat dengan bebas! #saveerintaulany menurut kalian gimana? #savebbm",4/21/2019 15:05,1.12E+18,Saridin,udinhou,,valid
Hati2 diErinkan. #SaveTaulany #SaveErinTaulany,4/21/2019 15:05,1.12E+18,Soni mr,Sky_marryland,,valid
"Suka nya ngatain orang, tapi klo gantian di katain langsung main lapor... Dasar Baperan, efek kebanyakan main Pleciden plecidenan #SaveTaulany #saveerintaulany",4/21/2019 15:05,1.12E+18,Darmawan,Darmawa86278365,,valid
Yg menghina presiden yg asli tlg di laporin juga.jgn yg menghina presiden2an aja yg di laporin. #saveErinTaulany,4/21/2019 15:04,1.12E+18,faridaariyani,idalovejaesmine,,valid
#saveerintaulany #saveerintaulany #SaveTaulany #SaveTaulany,4/21/2019 15:04,1.12E+18,einald choleq htp..,EinaldCholeq,,valid
#SaveTaulany #SaveErinTaulany #SaveSanity,4/21/2019 15:04,1.12E+18,(bukan) Power Ranger Merah,WongisJawanicus,,valid
Iya netijen emang gitu sudah pada ketularan junjungannya pada sakit jiwa #SaveTaulany #SaveErinTaulany,4/21/2019 15:03,1.12E+18,lelaki jenggot putih,MinataNyoman,,valid
#SaveTaulany #SaveErinTaulany,4/21/2019 15:03,1.12E+18,Joim,Joim19M,,valid
@SondoroMusic ....aneh comedian di perkarakan #saveerintaulany,4/21/2019 15:02,1.12E+18,Pandhu,pandhu703,,valid
#saveerintaulany,4/21/2019 15:02,1.12E+18,H0534,hosa15,,valid
#saveerintaulany #saveerintaulany #saveerintaulany #saveerintaulany,4/21/2019 15:02,1.12E+18,Toloose,toloose25,,valid
"#saveerintaulany, ingat kubu 02 juga sering menghina dan menfitnah pak jokowi, bagaimana kalau kita laporkan polisi",4/21/2019 15:01,1.12E+18,Noer Putra,NoerPutra70,,valid
"Dulu jg FH blng jokowi sinting, tp kok adem2 ajj... skrng prabowo di blng sinting knpa pendukung nya marah... #SaveTaulany #SaveErinTaulany ",4/21/2019 15:01,1.12E+18,NINAS Madridista,lhena66,,valid
Lebih percaya akal sehal!!! #SaveTaulany #saveerintaulany #KPUSelaluTransparan,4/21/2019 14:59,1.12E+18,Scopiez Manroe,scopiez,,valid
"Setiap orang yang berakal sehat, pasti bakal nyebut @prabowo begitu jangan takut mba Erin #SaveTaulany #saveerintaulany",4/21/2019 14:59,1.12E+18,M. Luqman hakim,MLuqman56427211,,valid
CALON PRESIDEN UKRAINA SEORANG KOMEDIAN!! #IndonesiaFraudElection #BPNKawalSuaraKami Sri Lanka #SaveTaulany #TNIPolriPahlawanPemilu #EVEMUN #saveerintaulany #DaruratC1Plano Readmore this link ,4/21/2019 14:58,1.12E+18,Peter Prayogo,PeterPrayogo,,valid
#SaveTaulany #SaveErinTaulany ,4/21/2019 14:58,1.12E+18,mimin akun goship,minhoo23,,valid
Umi pipik sedang membela tuhannya. Dengan hadits pilihannya. #saveerintaulany #SaveTaulany,4/21/2019 14:57,1.12E+18,RIO,SkyRio999,,valid
Q posisi di LN jg masuk list TT #SaveTaulany #saveerintaulany ,4/21/2019 14:57,1.12E+18,#Â ğŸ‡®ğŸ‡©_COYG,AntiH0ax,,valid
